Sampler:TPESampler
(2, 74, 77), 24.0
(8, 80, 88), 24.0
(4, 47, 85), 32.0
(86, 89, 62), 30.0
(19, 80, 59), 23.0
(18, 79, 58), 26.0
(6, 77, 65), 28.0
(43, 81, 73), 32.0
(67, 76, 72), 40.0
(38, 86, 36), 26.0
(33, 87, 92), 24.0
(9, 82, 65), 34.0
(40, 51, 71), 35.0
(95, 91, 64), 30.0
(95, 76, 63), 22.0
(89, 97, 59), 42.0
(20, 82, 60), 31.0
(96, 43, 67), 24.0
(8, 80, 77), 26.0
(4, 79, 63), 24.0
(70, 79, 66), 30.0
(17, 76, 83), 24.0
(92, 72, 61), 37.0
(2, 50, 85), 26.0
(0, 77, 69), 28.0
(11, 74, 71), 34.0
(10, 26, 69), 30.0
(15, 73, 62), 30.0
(4, 68, 63), 24.0
(13, 60, 90), 26.0
(20, 71, 55), 24.0
(19, 75, 57), 30.0
(93, 89, 66), 28.0
(85, 74, 53), 46.0
(3, 53, 74), 24.0
(78, 83, 70), 26.0
(97, 66, 68), 28.0
(6, 81, 74), 28.0
(7, 78, 71), 24.0
(9, 76, 55), 28.0
(25, 84, 92), 23.0
(25, 84, 72), 24.0
(6, 82, 93), 26.0
(1, 78, 78), None
(23, 86, 76), 31.0
(64, 76, 61), 26.0
(88, 73, 65), 28.0
(11, 84, 91), 37.0
(16, 80, 59), 26.0
(7, 71, 81), 27.0
(1, 49, 94), 24.0
(4, 82, 67), 24.0
(3, 84, 97), 24.0
(35, 80, 69), 28.0
(73, 84, 87), 34.0
(25, 91, 5), 30.0
(27, 90, 0), 25.0
(99, 75, 72), 28.0
(19, 83, 63), 29.0
(25, 94, 79), 26.0
(23, 87, 71), 26.0
(22, 86, 88), 24.0
(28, 93, 75), 34.0
(82, 89, 73), 26.0
(28, 85, 78), 44.0
(30, 87, 93), 29.0
(29, 81, 91), 32.0
(77, 77, 80), None
(4, 76, 82), 20.0
(5, 85, 92), 24.0
(1, 78, 83), 24.0
(22, 90, 70), 36.0
(94, 80, 95), 30.0
(2, 75, 93), 27.0
(12, 78, 95), 24.0
(0, 79, 99), 27.0
(14, 83, 67), 26.0
(3, 73, 74), 26.0
(5, 70, 81), 32.0
(91, 81, 70), 41.0
